CustomRole,Learning Plan,Account Summary Report,Announcement,Badge,Billing,Branding,Content Library,Gamification,Email Template,LTI Integration,Setting,Skill,Internal/External Users,User Groups,Advanced Users,Catalog,Report,Tag,Course,Learning Program,Certification,Job Aid,Catalog Scope,User Group Scope(Description),User Group Scope,Description,Role State
Custom Role 26,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,NONE,Full,Full,Full,Full,Full,Full,,
Custom Role 27,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,NONE,Full,Full,NONE,Full,Full,Full,,
Custom Role 28,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,NONE,Full,NONE,Full,Full,Full,Full,,
Custom Role 29,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,NONE,Full,NONE,NONE,Full,Full,Full,,
Custom Role 30,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,NONE,NONE,Full,Full,Full,Full,Full,,
Custom Role 31,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,NONE,NONE,Full,NONE,Full,Full,Full,,
Custom Role 32,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,NONE,NONE,NONE,Full,Full,Full,Full,,
Custom Role 33,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,NONE,NONE,NONE,NONE,Full,Full,Full,,
Custom Role 34,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,Full,Full,Full,Full,Full,Full,Full,,
Custom Role 35,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,Full,Full,Full,NONE,Full,Full,Full,,
Custom Role 36,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,Full,Full,NONE,Full,Full,Full,Full,,
Custom Role 37,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,Full,Full,NONE,NONE,Full,Full,Full,,
Custom Role 38,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,Full,NONE,Full,Full,Full,Full,Full,,
Custom Role 39,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,Full,NONE,Full,NONE,Full,Full,Full,,
Custom Role 40,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,Full,NONE,NONE,Full,Full,Full,Full,,
Custom Role 41,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,Full,NONE,NONE,NONE,Full,Full,Full,,
Custom Role 42,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,NONE,Full,Full,Full,Full,Full,Full,,
Custom Role 43,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,NONE,Full,Full,NONE,Full,Full,Full,,
Custom Role 44,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,NONE,Full,NONE,Full,Full,Full,Full,,
Custom Role 45,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,NONE,Full,NONE,NONE,Full,Full,Full,,
Custom Role 46,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,NONE,NONE,Full,Full,Full,Full,Full,,
Custom Role 47,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,NONE,NONE,Full,NONE,Full,Full,Full,,
Custom Role 48,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,NONE,NONE,NONE,Full,Full,Full,Full,,
Custom Role 49,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,Full,NONE,NONE,NONE,NONE,Full,Full,Full,,
Custom Role 50,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,Full,NONE,NONE,Full,Full,Full,Full,Full,Full,Full,,
